"","token","count","frequency","general_frequency","relative_frequency"
"16441","people",199,0.00108094014633431,0.00120556161304812,0.896627874208173
"838","andrew",73,0.000396525782323641,0.000442901963796417,0.895290187753394
"821","ancient",90,0.000488867402864763,0.000548513836407627,0.891258105841951
"9751","granted",47,0.000255297421496043,0.000286780065153759,0.890220250696865
"23128","verses",48,0.000260729281527874,0.000293876515092062,0.887206932633578
"17550","prisoners",38,0.000206410681209567,0.000233347971500657,0.884561712202351
"7813","establishment",32,0.000173819521018582,0.000196613407114149,0.884067488427514
"18655","remarkable",63,0.000342207182005334,0.000387382678984991,0.883382764820502
"11822","jamaica",43,0.00023356998136872,0.000264655838875522,0.882542332567155
"10957","hundred",136,0.000738732964328975,0.00083821596918304,0.881315784342518
"18828","respondents",311,0.00168930846989935,0.00191979842742669,0.879940542593164
"23938","william",633,0.00343836740014883,0.00391181366893141,0.878970137932999
"8313","family",64,0.000347639042037165,0.000397818634776612,0.873863141761509
"7193","edinburgh",230,0.00124932780732106,0.00143014338168381,0.873568219327866
"2323","bible",81,0.000439980662578287,0.000503847945619487,0.873240957720539
"3874","chief",73,0.000396525782323641,0.000456259987209693,0.869078581158601
"3857","chester",34,0.000184683241082244,0.000213310936380744,0.86579358853218
"13685","manner",67,0.000363934622132657,0.000420360299286515,0.865768301027404
"13594","majestys",425,0.00230854051352805,0.00266868261503345,0.865048732480729
"16526","persons",175,0.000950575505570373,0.00110454156098522,0.860606372043153
"19029","rights",52,0.000282456721655196,0.000328523888320245,0.859775290921485
"21396","supplement",41,0.000222706261305059,0.000259229141863878,0.859109665309165
"4403","college",83,0.000450844382641948,0.000525972171897724,0.857163946554981
"22298","tragedy",89,0.000483435542832932,0.000564376489210891,0.856583419179756
"9382","georgii",52,0.000282456721655196,0.00032977620301524,0.85651032146229
"12057","june",156,0.000847370164965589,0.000990998361972379,0.855067170120315
"3966","christianity",61,0.000331343461941673,0.00038988730837498,0.849844185292121
"18577","regulating",60,0.000325911601909842,0.000385712926058331,0.84495898346055
"7812","establishing",44,0.000239001841400551,0.000283023121068775,0.844460482585353
"20095","seven",114,0.0006192320436287,0.00073427384949849,0.843325748358921
"7205","edition",73,0.000396525782323641,0.000471287763549628,0.841366598056998
"8149","exportation",30,0.000162955800954921,0.000193691339492495,0.841316918876669
"3577","cause",51,0.000277024861623366,0.00032977620301524,0.840038969126477
"11222","improving",32,0.000173819521018582,0.000207049362905771,0.83950763518016
"21580","table",49,0.000266161141559704,0.000317253056065294,0.838955327525436
"12885","libraries",32,0.000173819521018582,0.000207884239369101,0.836136118573011
"9812","greek",33,0.000179251381050413,0.000214980689307403,0.833802243484761
"11714","irish",49,0.000266161141559704,0.000319340247223618,0.833471959371675
"22533","trustees",108,0.000586640883437716,0.000707140364440274,0.829596092852177
"5786","days",50,0.000271593001591535,0.000327689011856916,0.828813270400795
"21378","sung",62,0.000336775321973503,0.000408254590568234,0.824914966674983
"1150","appointed",115,0.00062466390366053,0.000760572458093376,0.82130755198059
"4942","containing",206,0.00111896316655712,0.00136502301754409,0.819739412578058
"1666","authors",44,0.000239001841400551,0.000292206762165402,0.817920295989813
"22011","thousand",115,0.00062466390366053,0.00076432940217836,0.81727054052902
"18300","read",40,0.000217274401273228,0.000266325591802181,0.815822466789497
"24281","youth",33,0.000179251381050413,0.000219989948087382,0.814816234145449
"2364","bills",41,0.000222706261305059,0.000273839479972149,0.81327302158078
"5646","daily",35,0.000190115101114075,0.000234600286195652,0.810378811539567
"11774","italian",41,0.000222706261305059,0.000275091794667143,0.809570716474949
"17774","prose",35,0.000190115101114075,0.000235017724427316,0.808939417558147
"4440","colony",64,0.000347639042037165,0.000431213693309801,0.806187390221412
"12886","library",92,0.000499731122928424,0.000621148088717313,0.804528150380987
"22394","treatise",161,0.000874529465124743,0.00109034866110862,0.802064051911213
"22034","thursday",129,0.00070070994410616,0.000877455162959537,0.79857065487285
"21035","stewart",36,0.000195546961145905,0.000245036241987273,0.798032811636336
"3884","children",137,0.000744164824360806,0.000933391886002628,0.797269437971856
"14634","money",79,0.000429116942514625,0.000538912757079335,0.796264213228587
"17672","progress",71,0.00038566206225998,0.000484645786962903,0.795760682614785
"20506","smith",47,0.000255297421496043,0.000321427438381943,0.794261444452918
"13221","lords",676,0.00367193738151755,0.00462980742739497,0.793108015635895
"21720","temple",34,0.000184683241082244,0.000234182847963987,0.788628384563181
"16572","petition",368,0.0019989244917137,0.00254136395437567,0.786555773828455
"3011","building",30,0.000162955800954921,0.000207884239369101,0.783877611162197
"22556","tuesday",111,0.000602936463533208,0.000769338660958338,0.783707480373014
"16558","peter",68,0.000369366482164488,0.000472122640012957,0.782352827126338
"7649","ephemeris",33,0.000179251381050413,0.000229173589184008,0.782164217476597
"13516","magistrates",44,0.000239001841400551,0.000306817100273673,0.778971710466488
"8009","exchequer",41,0.000222706261305059,0.000285945188690429,0.778842484900718
"3922","choice",56,0.000304184161782519,0.000391974499533304,0.776030487046197
"18307","reading",45,0.000244433701432381,0.000316000741370299,0.773522556853582
"17593","proceedings",161,0.000874529465124743,0.00113417967543343,0.771067833489911
"13898","masters",45,0.000244433701432381,0.000317253056065294,0.770469178339686
"7479","enable",62,0.000336775321973503,0.000438727581479768,0.767618303908786
"4635","complaint",45,0.000244433701432381,0.000321844876613607,0.759476751670767
"7317","election",61,0.000331343461941673,0.000438727581479768,0.75523736352316
"1431","assembly",221,0.00120044106703458,0.00159252685380144,0.753796436254164
"5258","course",38,0.000206410681209567,0.000273839479972149,0.753765239513894
"24106","worcester",30,0.000162955800954921,0.000216233004002398,0.75361206632968
"15161","newengland",91,0.000494299262896594,0.000656212900177161,0.753260508537923
"16652","philip",30,0.000162955800954921,0.000216650442234063,0.752160019959103
"23130","version",31,0.000168387660986752,0.00022499920686736,0.748392242493631
"10085","hall",30,0.000162955800954921,0.000217902756929057,0.747837261223706
"5079","copies",35,0.000190115101114075,0.000254637321315565,0.746611298500388
"8834","form",52,0.000282456721655196,0.000378616476120029,0.746023322993615
"13887","massachusettsbay",57,0.00030961602181435,0.000415351040506536,0.745432156463991
"1918","baronet",53,0.000287888581687027,0.000386547802521661,0.744768382613932
"16213","passed",160,0.000869097605092912,0.00116840961042994,0.743829558859163
"21254","subscription",61,0.000331343461941673,0.000447493784344731,0.740442601737725
"22790","union",51,0.000277024861623366,0.000374859532035045,0.739009783529974
"11397","information",101,0.000548617863214901,0.000744292367058446,0.737099945526943
"9035","friends",71,0.00038566206225998,0.000523467542507735,0.73674493821034
"4098","city",292,0.00158610312929456,0.00215815565770733,0.73493453710356
"10718","holden",43,0.00023356998136872,0.000318922808991953,0.7323715168162
"11650","intituled",118,0.000640959483756023,0.000877455162959537,0.730475482751909
"22919","useful",51,0.000277024861623366,0.000379451352583358,0.730066870857994
"19488","samuel",93,0.000505162982960255,0.000692530026332004,0.729445603443159
"21925","therein",62,0.000336775321973503,0.000465026190074655,0.724207214908558
"22335","translation",31,0.000168387660986752,0.000232513095037327,0.724207214908558
"9350","gentlemans",36,0.000195546961145905,0.000270082535887165,0.724026677636058
"12191","kent",49,0.000266161141559704,0.000367763082096742,0.723729907967459
"19133","roman",57,0.00030961602181435,0.000428291625688147,0.722909352516249
"2876","british",158,0.000858233885029251,0.00118802920731819,0.722401334700004
"9934","guide",86,0.00046713996273744,0.000647029259080534,0.721976566254937
"23299","virtue",36,0.000195546961145905,0.000270917412350494,0.721795470617148
"12384","ladies",62,0.000336775321973503,0.000466695943001314,0.72161613363876
"2840","bristol",39,0.000211842541241397,0.000294293953323727,0.719833142505541
"20541","society",231,0.00125475966735289,0.00174405693189579,0.719448800326128
"11663","introduction",71,0.00038566206225998,0.000537243004152676,0.717854042358792
"19060","river",62,0.000336775321973503,0.000470035448854633,0.716489198408644
"16869","plantations",38,0.000206410681209567,0.000288867256312083,0.714552018961148
"17760","proprietors",42,0.000228138121336889,0.000320592561918613,0.711613893883182
"20561","sold",246,0.00133623756783035,0.00188181154834519,0.710080437653494
"19564","saturday",59,0.000320479741878011,0.000451668166661379,0.709546887589886
"13267","lovers",37,0.000200978821177736,0.000283857997532105,0.708025924670326
"9729","grand",60,0.000325911601909842,0.000460434369526341,0.707835086779283
"20045","serious",64,0.000347639042037165,0.000491742236901206,0.70695379804645
"1032","antiquities",32,0.000173819521018582,0.000246288556682268,0.705755571270101
"4882","considered",78,0.000423685082482795,0.000602363368292394,0.703371261907702
"20011","september",68,0.000369366482164488,0.000525137295434395,0.703371261907701
"9659","governors",36,0.000195546961145905,0.000278013862288797,0.703371261907701
"17836","province",132,0.000717005524201652,0.0010239759822739,0.700217130688385
"23386","votes",51,0.000277024861623366,0.000395731443618288,0.700032474272064
"23216","view",104,0.000564913443310393,0.00080732554003984,0.699734388785118
"18637","religious",67,0.000363934622132657,0.000520128036654416,0.699701989674636
"15576","october",102,0.000554049723246731,0.000795637269553224,0.696359691091203
"9026","friday",93,0.000505162982960255,0.000725507646633528,0.696288985104833
"11473","inquiry",31,0.000168387660986752,0.000242531612597284,0.694291598457946
"19426","sale",92,0.000499731122928424,0.000722168140780209,0.691987218362375
"14018","means",34,0.000184683241082244,0.00026883022119217,0.686988390900535
"9710","grammar",65,0.000353070902068995,0.000514701339642773,0.68597237830009
"1995","bath",34,0.000184683241082244,0.000269247659423835,0.685923292620069
"12391","ladys",31,0.000168387660986752,0.000245871118450603,0.684861491857499
"12600","laws",153,0.000831074584870097,0.00121391037768141,0.684625982403628
"11220","improvement",37,0.000200978821177736,0.000293876515092062,0.683888677238383
"10921","hugh",31,0.000168387660986752,0.000246288556682268,0.68370070966791
"15234","night",32,0.000173819521018582,0.000254637321315565,0.682616044343212
"9351","gentlemen",103,0.000559481583278562,0.00082277075461144,0.679996925197933
"15694","opera",51,0.000277024861623366,0.000408254590568234,0.678559085490712
"5520","cure",31,0.000168387660986752,0.000248793186072257,0.676817816617562
"21404","support",30,0.000162955800954921,0.000240861859670625,0.676552946895623
"177","accounts",32,0.000173819521018582,0.000259229141863878,0.670524616826665
"23393","voyage",33,0.000179251381050413,0.000268412782960505,0.667819837316721
"23154","vesting",51,0.000277024861623366,0.000414933602274871,0.667636605241365
"5534","curious",65,0.000353070902068995,0.000529311677751043,0.667037809498431
"5752","daughter",45,0.000244433701432381,0.000367763082096742,0.66464991548032
"4393","collection",255,0.00138512430811683,0.00209053066417762,0.662570672533862
"5260","court",321,0.00174362707021765,0.00263779218589025,0.661017603867524
"15616","officers",68,0.000369366482164488,0.000560619545125908,0.658854093432531
"401","advocate",46,0.000249865561464212,0.000379451352583358,0.658491687440544
"1180","april",132,0.000717005524201652,0.00108951378464529,0.658096789876861
"15152","newcastle",31,0.000168387660986752,0.00025588963601056,0.658047991360631
"13060","little",47,0.000255297421496043,0.000389469870143315,0.655499798744637
"15023","navigation",43,0.00023356998136872,0.000359414317463445,0.649862762889171
"8992","freeholders",48,0.000260729281527874,0.000401575578861596,0.649265780222494
"2641","boston",45,0.000244433701432381,0.000378199037888364,0.646309686024461
"7798","essays",55,0.000298752301750689,0.000470035448854633,0.63559525665283
"14992","national",48,0.000260729281527874,0.000411176658189888,0.634105259466029
"24140","worthy",49,0.000266161141559704,0.000420360299286515,0.633173832094669
"5761","david",137,0.000744164824360806,0.00117550606036825,0.633059113389584
"14630","monday",100,0.00054318600318307,0.000858670442534618,0.632589613285974
"576","alexander",135,0.000733301104297144,0.00116507010457663,0.629405133147433
"20620","song",111,0.000602936463533208,0.000964282315145828,0.625269647760807
"17751","proposed",36,0.000195546961145905,0.000313913550211975,0.622932527168257
"4475","comedy",30,0.000162955800954921,0.000262986085948862,0.61963658787107
"18737","report",121,0.000657255063851515,0.00106530236720872,0.616965740509557
"660","almanack",142,0.000771324124519959,0.00125022750383626,0.616947013366121
"3620","celebrated",37,0.000200978821177736,0.000326019258930256,0.616463033003613
"17188","powers",31,0.000168387660986752,0.000273422041740484,0.615852547639797
"10382","held",104,0.000564913443310393,0.000917946671431028,0.615409871719153
"11748","island",50,0.000271593001591535,0.000444154278491412,0.611483474872767
"3335","captain",64,0.000347639042037165,0.00056855087152754,0.611447558075418
"8421","february",100,0.00054318600318307,0.000892065501067807,0.608908205207884
"4605","companion",84,0.000456276242673779,0.000750971378765084,0.607581401336614
"19272","rules",78,0.000423685082482795,0.000702965982123625,0.602710647822336
"2462","blank",96,0.000521458563055747,0.00086910639832624,0.599993929465936
"5196","council",249,0.00135253314792584,0.00225667108038024,0.599348819455758
"255","additional",35,0.000190115101114075,0.000318922808991953,0.596116350896907
"15372","notes",51,0.000277024861623366,0.000465026190074655,0.595718838069943
"7126","easy",66,0.000358502762100826,0.000603198244755723,0.594336547259034
"16685","philosophy",32,0.000173819521018582,0.000293876515092062,0.591471288422385
"5872","december",100,0.00054318600318307,0.000918781547894358,0.591202559986028
"12800","letters",193,0.00104834898614333,0.00177411248457566,0.590914609562694
"21221","subject",46,0.000249865561464212,0.000425369558066493,0.587408188305647
"979","answers",125,0.000678982503978837,0.00115755621640666,0.586565468143368
"17282","preached",206,0.00111896316655712,0.00191353685395172,0.584761753736966
"2180","belonging",41,0.000222706261305059,0.000382373420205012,0.582431334232524
"12881","liberty",69,0.000374798342196318,0.000646611820848869,0.579634225839368
"11099","illustrated",30,0.000162955800954921,0.0002851103122271,0.571553514434516
"18920","review",37,0.000200978821177736,0.000352317867525142,0.570447427459504
"12444","land",48,0.000260729281527874,0.000457512301904687,0.569884745049306
"385","adventures",70,0.000380230202228149,0.000668318608895442,0.568935530400046
"6295","diary",40,0.000217274401273228,0.000382790858436677,0.567606034691057
"23873","whom",32,0.000173819521018582,0.000310156606126991,0.560425016217173
"3201","called",142,0.000771324124519959,0.00137963335565236,0.559079063549631
"7229","education",35,0.000190115101114075,0.000340212158806861,0.558813364521763
"12977","lincoln",30,0.000162955800954921,0.000292206762165402,0.557672929083963
"15518","observations",168,0.000912552485347558,0.00165389027385618,0.551761201920529
"9473","glasgow",51,0.000277024861623366,0.000503847945619487,0.549818380787006
"15330","north",47,0.000255297421496043,0.000468365695927974,0.545081383448081
"14334","middlesex",41,0.000222706261305059,0.000408672028799898,0.544951074726243
"6150","description",72,0.00039109392229181,0.000721333264316879,0.542182014387187
"14191","mentioned",38,0.000206410681209567,0.000386130364289996,0.534562159049853
"14212","merchant",101,0.000548617863214901,0.00102731548812722,0.534030557852312
"8750","following",103,0.000559481583278562,0.00106655468190372,0.524569056581262
"4549","commissioners",194,0.00105378084617516,0.00201205227662463,0.52373432759061
"9753","granting",35,0.000190115101114075,0.000368597958560072,0.51577903973413
"17914","published",103,0.000559481583278562,0.00108533940232864,0.515489976755817
"2628","borough",30,0.000162955800954921,0.000321844876613607,0.506317834447178
"3503","catalogue",217,0.00117871362690726,0.0023581085706748,0.499855537427592
"10932","human",43,0.00023356998136872,0.000471705201781292,0.495160919334139
"22877","unto",144,0.000782187844583621,0.00158584784209481,0.493230071524643
"15551","occasioned",36,0.000195546961145905,0.000397401196544947,0.492064349191732
"4562","common",186,0.00101032596592051,0.0020646494938144,0.489345028755439
"4556","committee",102,0.000554049723246731,0.00113626686659175,0.487605279654604
"12347","knowledge",36,0.000195546961145905,0.00040449764648325,0.483431641311176
"22370","travels",34,0.000184683241082244,0.000382790858436677,0.482465129487398
"6567","dissertation",36,0.000195546961145905,0.000408254590568234,0.478982883875797
"18716","repairing",34,0.000184683241082244,0.000390722184838309,0.472671499722163
"4218","clerk",30,0.000162955800954921,0.000344803979355175,0.472604177189799
"23709","west",33,0.000179251381050413,0.000379451352583358,0.472396210555173
"22252","town",115,0.00062466390366053,0.0013257838237676,0.47116573038685
"17024","political",46,0.000249865561464212,0.000534738374762686,0.467266935115889
"14704","moral",44,0.000239001841400551,0.000512196710252784,0.466621195756209
"2125","behalf",61,0.000331343461941673,0.0007317692201085,0.452797757594319
"15266","noble",100,0.00054318600318307,0.00120305698365813,0.451504800322432
"23370","volumes",47,0.000255297421496043,0.000569803186222535,0.448044917383697
"20077","session",182,0.000988598525793187,0.00224832231574694,0.439704983075238
"4840","connecticut",32,0.000173819521018582,0.000401158140629931,0.433294263318792
"9658","governor",61,0.000331343461941673,0.000767251469800014,0.431857708956932
"15002","natural",42,0.000228138121336889,0.000531398868909368,0.42931615907485
"8985","free",43,0.00023356998136872,0.000557280039272589,0.419124972919533
"5243","county",330,0.00179251381050413,0.00432841702413294,0.41412687375316
"20247","ship",31,0.000168387660986752,0.000412011534653217,0.408696472851132
"10858","hospital",32,0.000173819521018582,0.000431213693309801,0.403093695110706
"23003","valuable",49,0.000266161141559704,0.000660387282493809,0.403037957597555
"9215","garland",41,0.000222706261305059,0.000555610286345929,0.400831782236658
"6012","delivered",58,0.000315047881846181,0.000786871066688262,0.400380564470538
"11424","inhabitants",58,0.000315047881846181,0.000786871066688262,0.400380564470538
"18751","representatives",32,0.000173819521018582,0.000435805513858114,0.39884653931931
"21570","system",31,0.000168387660986752,0.000450833290198049,0.373503165466729
"1590","auction",74,0.000401957642355472,0.00108659171702363,0.369925185382883
"11998","journal",55,0.000298752301750689,0.000832371833939732,0.358916880135951
"15203","newyork",45,0.000244433701432381,0.000684181261698706,0.357264536630971
"21871","theatre",33,0.000179251381050413,0.000502178192692827,0.356947760095305
"5862","deceased",76,0.000412821362419133,0.00115713877817499,0.356760459683344
"14975","narrative",37,0.000200978821177736,0.000565628803905886,0.355319283229389
"16109","parish",121,0.000657255063851515,0.00190727528047675,0.344604195618383
"22805","universal",38,0.000206410681209567,0.000608207503535702,0.339375426987724
"24271","york",48,0.000260729281527874,0.000773513043274987,0.337071603116049
"19913","select",34,0.000184683241082244,0.000559784668662578,0.329918362222181
"11020","hymns",37,0.000200978821177736,0.000618226021095658,0.325089553528576
"14113","meeting",52,0.000282456721655196,0.00089749219807945,0.314717746025679
"12461","lands",69,0.000374798342196318,0.00124480080682461,0.301091018050027
"1127","appendix",52,0.000282456721655196,0.000939236021245936,0.300730290646759
"735","america",60,0.000325911601909842,0.00112750066372679,0.289056682975768
"4645","complete",35,0.000190115101114075,0.000760572458093376,0.249963167994093
"20622","songs",46,0.000249865561464212,0.00113710174305508,0.219738966183353
"13894","master",60,0.000325911601909842,0.00158793503325313,0.205242402922594
"1101","appeal",46,0.000249865561464212,0.00126191577432287,0.198004943395122
"22798","united",40,0.000217274401273228,0.00128070049474779,0.169652781555313
"7794","esquire",31,0.000168387660986752,0.00108867890818196,0.154671556251559
"3579","causes",40,0.000217274401273228,0.00142095974058719,0.152906796066892
